,Players,Player_ID,yr1_FG_zscore,yr1_FGA_zscore,yr1_FG%_zscore,yr1_3P_zscore,yr1_3PA_zscore,yr1_3P%_zscore,yr1_2P_zscore,yr1_2PA_zscore,yr1_2P%_zscore,yr1_eFG%_zscore,yr1_FT_zscore,yr1_FTA_zscore,yr1_FT%_zscore,yr1_ORB_zscore,yr1_DRB_zscore,yr1_TRB_zscore,yr1_AST_zscore,yr1_STL_zscore,yr1_BLK_zscore,yr1_TOV_zscore,yr1_PF_zscore,Year1,yr2_FG_zscore,yr2_FGA_zscore,yr2_FG%_zscore,yr2_3P_zscore,yr2_3PA_zscore,yr2_3P%_zscore,yr2_2P_zscore,yr2_2PA_zscore,yr2_2P%_zscore,yr2_eFG%_zscore,yr2_FT_zscore,yr2_FTA_zscore,yr2_FT%_zscore,yr2_ORB_zscore,yr2_DRB_zscore,yr2_TRB_zscore,yr2_AST_zscore,yr2_STL_zscore,yr2_BLK_zscore,yr2_TOV_zscore,yr2_PF_zscore,Year2,Is_Allstar
607,naterobinson,robinna01,-0.15310736409868622,-0.00037594850991266903,-0.8070231423497616,0.32489450637899914,0.2355173855281377,0.9144455642753256,-0.2808555700393138,-0.10070583175329768,-1.116845170685193,-0.5175288844408025,0.08648719489352641,0.08287363030674205,0.25714184308391047,-0.39122641971535166,-0.7440352541064452,-0.6673513035506602,-0.011132093742033267,0.23024681458312646,-0.8431938426280663,0.2701236222920003,0.6880252466955672,2005-06,-0.18517148151605128,-0.10572668932274425,-0.40263876600760784,0.8119966181680409,0.7290397314969717,0.8335391020208465,-0.47915457125513594,-0.45274057045967553,-0.27200760745787356,0.4033136966681334,-0.2592403749879558,-0.30238185253939037,0.35950384789753415,-0.3584242168995662,-0.823142468564398,-0.7065648289491323,-0.43215006345602264,-0.02199854648360464,-0.680321063032787,-0.47365934841123003,0.11800283136389779,2006-07,0
608,thomasrobinson,robinth01,-0.7329305184749881,-0.7075915056166822,-0.3578067576174689,-0.9305890899414829,-0.9877469303334887,-1.5657672521245722,-0.4574118996013796,-0.353242486515484,-0.8118360773518776,-1.2983196826499386,-0.57786900390947,-0.33690858900439746,-1.8104588747143455,0.7153915705184123,-0.11756812194524784,0.16060631733414632,-0.7486393759474308,-0.3478640544257098,-0.23520904909692497,-0.10370380666130734,-0.14848535599213047,2012-13,-0.7335742509357773,-0.802083102038412,0.44059466660020574,-0.9775101580676079,-1.038654255183117,-1.660112984481609,-0.45263402981086165,-0.4542999245531314,-0.010247551309825752,-0.38294451487681885,-0.6249342087895665,-0.4646911280351639,-1.7309443392594417,0.47971100423494334,-0.10738387666637826,0.0837943090064101,-0.8575771008791493,-0.9023138246789278,-0.35334306818855016,-0.6502300657158605,-0.14177888766123659,2013-14,0
609,dennisrodman,rodmade01,-0.44747837095713283,-0.5953730031207121,1.554198998466372,-0.5402827860666899,-0.63068996243427,-1.0205068475647447,-0.406847328018745,-0.5359731441905113,1.4251178396064834,1.4505503619998357,-0.6980335019094575,-0.5595649253590841,-1.8873118165026472,0.7378066629804527,-0.2651908734871596,0.07314521335337991,-0.7479900203522163,-0.5482812555134631,0.16927297892652954,-0.36382496223083505,-0.10071519355199537,1986-87,0.4628024856136719,0.1853731052922765,1.9814426148026345,-0.2944535126721258,-0.32598089641710765,0.7209491161471911,0.5084660732310955,0.24470743226818784,1.9704974933144705,1.8831979142454114,-0.08624587294402017,0.4660191306065382,-2.482247557131018,2.8500944658256318,1.247700618538418,1.845318447701189,-0.43605800608265644,0.29813254046323234,0.12216683956243397,0.5828060438061127,1.4508718250661627,1987-88,1
610,sergiorodríguez,rodrise01,-0.9593691428132709,-0.9338541941677554,-0.5920286791645941,-0.3810077976329757,-0.2635072277838442,0.20216575847972815,-0.9358573051978822,-0.9948784031865066,0.3874640739328001,-0.39478798141266946,-1.0099236889901169,-1.0772289911271384,0.633565194875462,-0.9242940654245806,-1.0140874624636158,-1.0276057234235771,0.4823078780322772,-0.5075996489928674,-0.78372311433149,-0.3924674865523366,-1.308033014979931,2006-07,-1.1985334029714878,-1.1176512207736025,-1.8267455146199498,-0.5761312252283565,-0.5349156519060065,0.24094740481967553,-1.1297100722275208,-1.0869883048858389,-1.8647121820783814,-1.9517147655025853,-0.9488308187240478,-0.9571571714256659,-0.8241456047579977,-1.0370226447410147,-1.2359880025203072,-1.2266406510439851,-0.2411346781893781,-0.8652822153766433,-0.8677749888265418,-0.7640731934650915,-1.611860013900729,2007-08,0
611,rodneyrogers,rogerro01,-0.2861217319683713,-0.20341852915294154,-0.5040925290305264,0.29963837367779167,0.19672793147149384,0.9944919396839376,-0.3682173669287214,-0.2857603369752342,-0.6100408429712773,-0.24787223874320852,-0.16349843390660238,-0.0466934099286198,-0.6336748147287876,-0.13484093483534723,-0.5052774414935662,-0.38970915162004705,-0.4876679139596504,-0.0496395167312566,0.22160897563070134,0.28295118998054647,0.5644411436117661,1993-94,0.6300595123920689,0.5603649717551308,0.4776492915853456,0.22660882834106108,0.3104702356942736,0.4427939865033907,0.6225351499829744,0.5252738666740494,0.8121028954461025,0.5480291144564821,0.36647068795455673,0.6041825885192998,-0.6883312327912444,0.5694528123772028,0.37966788654400513,0.4561571642143823,-0.01615151045771443,0.9620060526236003,0.21241815601189923,1.0571583757027014,1.8465224537377247,1994-95,0
612,rajonrondo,rondora01,-0.4248040909651907,-0.3185904493709337,-0.6781150033268606,-0.7449752465214214,-0.6977465224692012,-0.2362879523127149,-0.22012914006372764,-0.06698865101943037,-0.89379519276908,-1.3724625370616519,-0.16432639275779756,0.006185592030951756,-0.789785671687328,-0.05123772770027268,0.06548615688965406,0.030250338697134792,1.0466998887945873,2.5031271865645617,-0.6286200373834355,0.5818348557543846,0.45830684015049333,2006-07,0.45412380979638045,0.3277910544864836,0.6809351961055459,-0.7995764003773324,-0.8175326194608196,0.06015236754264003,0.7838382506312639,0.7672302496249945,0.41977316092836153,0.08735923592688503,-0.2629648108574474,-0.048239183738366866,-1.2712146662776254,-0.04315568950141743,0.13908040134250071,0.08604716332507469,1.5763401073287886,2.274719622400032,-0.535186356536575,0.8306660013620283,0.6296395322228854,2007-08,1
613,seanrooks,rooksse01,0.421849340514347,0.3616396628522574,0.5711555675811975,-0.6367798368665282,-0.691888031724891,-1.3141703891303258,0.5742084237339073,0.5842754895038521,0.2776123467806647,0.22023257251194578,0.7471552179610804,1.3227581511846407,-1.5301258425345228,1.3121546341074395,0.8349843831973104,1.0158691531111426,-0.5133893435833692,-0.5497542017766235,0.9147849386655861,0.807906115703924,0.5855467958373692,1992-93,-0.5485754144587842,-0.6234826519423007,0.5640141644892643,-0.6792253188969061,-0.7285349648986228,-1.2613437968680759,-0.4347677012348189,-0.4732849265472152,0.3010931199214473,0.21754018751467427,0.055660439517239535,0.1034453791238059,-0.17622109001348185,-0.21253074497226918,-0.24677615849305806,-0.24128249579150202,-0.8126792783699358,-1.0359516109999451,0.13429022164577825,-0.5057499219328127,-0.7836877705500273,1993-94,0
614,derrickrose,rosede01,1.820057424852304,1.7650221805164932,0.3011897753124215,-0.6315273019074532,-0.45263037486900226,-0.28976982711042565,2.228145131461899,2.292824018362888,0.23173646330572117,-0.33689479276350776,0.4968395352082224,0.48433576779765813,0.3015613346591754,0.28352358190784055,0.026770646263785197,0.11276643891314876,2.475148710444978,0.41934736090537994,-0.45487135954627383,1.8136041305494075,-0.4299718889690008,2008-09,2.4277052683072053,2.287199326356333,0.5135661218761012,-0.6338748213982898,-0.5598759477437211,0.023858820251395674,2.777729550480238,2.818339103703248,0.26125778881562095,-0.08174804476467967,1.0933442923634933,1.1386974230494598,0.2080338723441555,-0.18705205344144735,0.06272777503280202,-0.015564112280190051,2.2187258580377422,0.16563578374304241,-0.20587702607897937,2.029648611049594,-0.8407426145632275,2009-10,1
615,jalenrose,roseja01,-0.2289077496388373,-0.19653777229441474,-0.18897008160209158,-0.0528600715197201,0.05084075704249273,0.31974557242042756,-0.2356284272126009,-0.25355567620906244,0.22072468977947396,-0.08351315542513517,0.31142765972422803,0.31670284874817733,0.1743643464840613,-0.48218529893012113,-0.2819835027410909,-0.3593022040084093,1.4685878699734543,0.18504048408594218,-0.3223654417323441,0.8492410918977309,0.6873618825587566,1994-95,0.13483717187797806,0.08006253305720988,0.44679775363018215,-0.19117118169072753,-0.04982042285123626,0.17996217746443732,0.21510236495478674,0.11636450799605044,0.8714872061202257,0.315579303841385,0.46285983385018264,0.6185516178046454,-0.33338327812858387,-0.6399112282167955,0.055011035209442144,-0.1782644357394761,2.170744546342517,-0.10633111597193244,0.05362892155551253,1.9526448710506596,1.0445122495535524,1995-96,0
616,malikrose,rosema01,-1.1419575701929208,-1.1882993853882187,0.4832782304278497,-0.8272280361736013,-0.860749259057044,-1.4787097935447906,-0.9896331264414155,-1.0287832882652208,0.20559013032777637,-0.24396946969558386,-0.8869984917956395,-0.8584060968742626,-1.0368397728805598,-0.3066756674714635,-0.785143354882327,-0.646065127764475,-0.828551006789253,-0.7629095485681762,-0.4465356773234245,-0.9885217106506724,-0.6588111117642258,1996-97,-1.2230577264823244,-1.2574673623127302,-0.3043724554484303,-0.7336347109821965,-0.7878723268558805,0.6846646561549052,-1.102208344031075,-1.1222802426156184,-0.6688619419972811,-0.8197385591604698,-0.9457702734061166,-0.9163066502764196,-0.7807593366538319,-0.7528888523841786,-1.1511577886627427,-1.048850495925199,-0.9783323503941089,-1.057522612182737,-0.6867344688799305,-1.013081522719838,-1.2606328623161485,1997-98,0
617,terrenceross,rosste01,-0.426725303257039,-0.2984409661368857,-0.7473179114795235,0.304012313351003,0.4442715720497576,0.3798447674448282,-0.5754120226270477,-0.5602115831182053,-0.22400834740555112,-0.35020351795506566,-0.8526333792709505,-0.8804525592811266,-0.17777077039867165,-0.6070444345757843,-0.7322322167036844,-0.7254019365216009,-0.6985317066786921,-0.28866779683360283,-0.5610288325439405,-0.7736401351399878,-0.18453261249269,2012-13,0.36938354211820396,0.5363969198111653,-0.5350288885104955,1.9876542493540879,1.8611860929386497,0.7785271542004757,-0.34060664679376296,-0.27424404189416673,-0.45275544877952056,0.583173986804157,-0.39030603133596825,-0.4871772430832268,0.8690644959556075,-0.47898759461498486,-0.05667835383811206,-0.20071308312546238,-0.5268802433865382,0.35212246816738646,-0.14228934931544907,-0.12547257490977437,0.7896565531098857,2013-14,0
618,brandonroy,roybr01,0.5644484762479233,0.5999312549465962,-0.023858939693635426,0.24582503100823644,0.2095034324984196,0.757540458816823,0.5433142360793706,0.6211093674415474,-0.08358712706053897,-0.015689684324287016,0.5518427458879422,0.3970376884867185,0.8987858532411996,-0.3099210870259935,-0.12545883700956373,-0.19079421159674534,0.5680383100468053,0.5283493696935597,-0.576919011734084,0.24082903594703223,-0.22230117742269775,2006-07,1.5090113924141688,1.6054837426757667,0.00027900319433840783,0.4666129254668645,0.6027988072249074,0.524192963220365,1.5128090402917533,1.6376457940986051,0.06399265668960616,-0.13471813056543375,1.1924094009570463,1.2653795137951018,0.07950462597316678,0.0027150930481024344,0.29800790530654386,0.21532702383111846,1.8254014668257224,0.7794806520301866,-0.4584351337004288,0.6440475849460888,-0.060052635815149864,2007-08,1
619,rickyrubio,rubiori01,-0.4331045785740796,-0.12695875473726512,-1.5432754867628544,-0.41775466088152724,-0.31947162922130706,0.15129395791709724,-0.31858822545353493,0.0045684940519323146,-1.8271748836228057,-2.1674261669535717,0.9893055814856402,0.9205438795462447,0.5488181765480937,-0.4702407099108674,-0.17610755954128943,-0.2849884770026622,1.9142253337626844,2.493556309995423,-0.8053936701292023,1.3031624831439215,0.19396358076318515,2012-13,-0.023194655409484264,0.29967883734431866,-1.2415149111768644,-0.16715466784056057,-0.09816549363011164,0.3834057140089481,0.03748577088894509,0.4106744137105223,-1.603275982200726,-1.6968656771629476,0.9705373978949017,0.8994665182139865,0.535730029902396,-0.20065574333597347,0.46486416668119745,0.2648444676357835,4.06613166623306,4.237815375276701,-0.624697849596823,2.1259063372582725,1.4165842536289102,2013-14,0
620,jeffruland,rulanje01,0.543024434116498,0.2970690998007031,1.6627806344123803,-0.3512040145005999,-0.479156374642034,0.8428116606016823,0.5618514169420402,0.33679533820243,1.6255765013057273,1.639587862847423,1.6499148552509033,1.7251613412563314,0.21270517004288111,2.0300371411208946,1.9844735737762387,2.0600513179985085,-0.3193636871239191,-0.43233473168639636,0.43124395053296205,1.717598216957732,1.8758061172260299,1981-82,1.3216146450616615,1.030369017989432,1.5474141135185433,-0.38122530785792325,-0.518266019560006,1.299893430756516,1.348636785519653,1.0891147542293174,1.464234167349348,1.5237618527562917,2.007874969808429,2.3939434970804028,-0.42941995639014374,2.4722006504642904,2.3422807684854727,2.4468837185535004,0.3113592502928173,0.2345814210943779,0.7365701923917338,2.2891945634821957,1.7607957016795814,1982-83,1
621,brandonrush,rushbr01,-0.1506196304805657,-0.021396208091038798,-0.6146265619995511,0.5742027656911048,0.5904505961491812,0.5775954833771706,-0.36122439837670145,-0.2850089177923838,-0.5244317151517046,-0.16648108436173387,-0.7902381775421745,-0.7748277359976622,-0.5537831050209924,-0.7274479586058716,-0.1362703424807327,-0.3382993167394463,-0.5963258938543814,-0.455093744557259,0.0794315975011374,-0.3666402478634427,-0.3767372741442674,2008-09,0.15577866564855392,0.33508164084549,-0.6252178134295637,1.6107780606333961,1.3541219461888703,0.9616418987135926,-0.333608853079889,-0.1842800412419695,-1.026168413424927,0.2537074612814468,-0.681335076557209,-0.6084883508350645,-0.9949749629657547,-0.558505625154119,0.600129152219233,0.25071587777704,-0.29005775659068406,0.13452555899635954,0.8694604796198003,-0.06088894276042288,0.21937114493102222,2009-10,0
